//t, Inflow, WAS_Flow, RAS_Flow, Temp, R1_VSS_Inflow_Concentration, R1_sCOD_Inflow_Concentration, R1_NH3_Inflow_Concentration, R1_NO3_Inflow_Concentration, R5_MeOH_Inflow, Stl_t_S_NO_Concentration, Stl_t_S_NH3_Concentration, 
0,0,0,0,0,0,0,0,0,0,0,0,
0.1,108740.6,425.5814,107105.8,-2,11.22344,26.2,14.89898,1.303433,5471972,6.852612,0.004823739,
0.2,107330.7,423.1764,107209.1,-2,12.07761,26.42903,15.22305,1.4,5324175,10.18189,0.005317381,
0.3,110390.2,436.1555,107267.7,-2,13.04065,27.38576,15.57021,1.470311,5436477,11.23312,0.005616839,
0.4,102619.7,404.7127,107104.7,-2,11.38749,26.34992,14.98113,1.32094,5618984,11.58004,0.005726107,
0.5,106962.4,419.8931,106472.2,-1.901338,11.23608,26.2,14.9,1.305174,5336111,11.62052,0.005832007,
0.6,102996.6,403.3552,105453.3,-1.123014,11.11679,26.2,14.87722,1.300658,5270484,11.80766,0.005690458,
0.7,99164.99,371.5318,103091.7,-1.002748,10.45045,26.2,14.71734,1.3,5252947,11.91087,0.005645164,
0.8,99685.28,380.4886,103091.5,-1,10.95332,26.2,14.89164,1.310141,5342896,12.00756,0.005585117,
0.9,98356.37,364.7786,105038.7,-1,12.00359,26.2,15.25308,1.389859,5468769,12.20034,0.005522574,
1,97993.09,361.9956,106010.1,-1,11.75752,26.2,15.12251,1.4,5542280,12.31047,0.005485456,
1.1,98040.88,362.3992,105682.5,-1,11.79739,26.31674,15.16085,1.410141,5507811,12.41474,0.005466879,
1.2,98020.06,358.4511,103539.4,-1,12.84414,27.11768,15.59874,1.479718,5483899,12.50368,0.005455666,
1.3,95816.99,310.9815,103104.3,-0.9812038,12.13725,26.34179,15.37119,1.410141,5253957,12.57135,0.005480024,
1.4,94861.32,241.2485,102360.1,-0.8522444,12.26752,26.39688,15.51121,1.4,5186819,12.64286,0.00546859,
1.5,94035.86,165.3401,103226.8,-0.9812038,11.64892,26.22505,15.17158,1.4,5208352,12.76563,0.005494761,
1.6,94838,243.2152,104698.2,-0.8985896,11.83825,26.2,15.25623,1.394318,5175086,12.88233,0.005473895,
1.7,95583.57,306.0194,100384.1,-0.1014104,11.33631,26.2,15.01874,1.355334,5169498,12.91678,0.005256212,
1.8,94404.63,212.3783,100432.2,2.251763E-16,11.85217,26.2,15.28835,1.394318,5186553,12.91799,0.00518131,
1.9,94665.98,240.9896,101308.5,0,12.19646,26.2,15.4995,1.4,5159893,12.87335,0.00515955,
2,95048.62,266.0199,104360,0,11.32112,26.2,15.11524,1.389859,5125910,12.90765,0.005157537,
2.1,95449.06,317.1994,103554.4,-0.004243,10.1991,25.83695,14.72774,1.3,5129152,12.95424,0.005150602,
2.2,95793.07,331.2085,106909.6,-0.0333539,8.375684,22.87994,14.02125,1.2,5192266,12.96924,0.005129078,
2.3,96795.22,351.2265,108402.6,-0.004243,7.378964,21.69687,13.54057,1.109465,5253416,12.89774,0.005092835,
2.4,95280.55,293.2194,107124.9,-0.0859817,6.975457,21.56248,13.43015,1.094683,5191434,12.74638,0.005116435,
2.5,94019.24,208.4145,108527,-0.6758956,7.49794,22.04307,13.56179,1.109465,5330791,12.53806,0.005242055,
2.6,92900.13,91.1695,108299.1,-0.0859817,8.405109,23.39751,13.93686,1.189859,5394762,12.34185,0.005072159,
2.7,92788.36,84.669,107324.4,0,9.429536,25.09925,14.2145,1.2,5508120,12.23604,0.004998044,
2.8,92580.78,59.9116,107440.9,2.222102E-16,9.49557,25.13373,14.23556,1.2,5704967,12.22249,0.0049437,
2.9,92659.87,72.4633,106372.1,0.0500373,9.664861,25.88934,14.36668,1.2,5844234,12.21575,0.004886465,
3,92779.35,95.87231,104597.1,0.4213626,9.622017,25.79111,14.28712,1.2,6022570,12.17944,0.00474658,
3.1,92723.42,85.32153,103178.4,0.2703258,9.779882,26.12561,14.39262,1.2,6276874,12.1376,0.004738583,
3.2,92615.17,71.96258,103069.5,0.02802324,9.854735,26.02694,14.41954,1.2,6319125,12.08985,0.004779183,
3.3,92564.22,66.62794,104462.8,0,8.889593,24.37339,13.99414,1.179718,6354820,12.04767,0.004779444,
3.4,92054.69,22.80062,102085,0.02797973,6.738482,21.52256,13.08782,1.010141,6292963,12.00347,0.004765237,
3.5,92975.77,119.6957,102232.8,0.2199465,5.51323,19.85256,12.36501,0.9093687,6238971,11.94505,0.004713229,
3.6,91568.53,15.22667,100573.1,0.02797973,4.473938,18.67408,12.18421,0.8874226,6438309,11.77316,0.004747699,
3.7,90817.81,0,100294.6,-4.503525E-16,4.346411,18.77151,12.14054,0.8411879,6368256,11.4626,0.004759798,
3.8,91050.69,0,100252,-0.1014104,4.665904,19.72759,12.19424,0.8392857,6232275,11.20256,0.004789503,
3.9,91017.55,0,99592.83,-0.8985896,6.485941,21.49804,12.66431,0.9032451,6232730,11.03309,0.005008743,
4,89411.38,0,97903.2,-1,7.678943,23.29592,13.43337,1.003354,6342467,10.86162,0.005052176,
4.1,89300.4,0,97483,-1,9.016933,25.62463,13.86941,1.116222,6613215,10.76444,0.005044141,
4.2,89143.35,0,100152.3,-1,8.376019,24.53787,13.62567,1.093213,6350318,10.862,0.005042827,
4.3,88861.49,0,102419.8,-1,7.614853,23.1251,13.38039,1.005209,6198277,11.05445,0.005048527,
4.4,90042.96,0,100752.5,-1.027074,7.183704,22.33067,13.08779,0.9510897,6041868,11.19631,0.005064859,
4.5,90301.81,0,103686.5,-1.314233,6.809374,21.90245,12.77526,0.9052091,5736705,11.28513,0.005178493,
4.6,89147.73,0,104529.4,-1.925663,6.568533,21.55283,12.39984,0.9,5570309,11.26857,0.00540786,
4.7,87736.51,0,105186.9,-2,6.754756,21.97299,12.71864,0.9,5954440,11.15434,0.005437472,
4.8,88914.36,0,106160.3,-2,6.72461,21.99849,12.65542,0.9,6232507,11.01836,0.00542648,
4.9,89448.91,0,105465.7,-2,7.329283,22.86094,13.04513,0.910141,6742902,10.90996,0.005394692,
5,89127.71,0,104901.8,-1.89859,8.440166,25.04655,13.51259,1.001973,7135103,10.75919,0.005341755,
5.1,88345.56,0,105209.8,-1.10141,9.932225,26.09861,14.07067,1.115513,7063151,10.62598,0.0050887,
5.2,86710.24,0,102680.7,-1.032524,10.89955,26.2,14.50885,1.191832,6778229,10.62947,0.00502803,
5.3,86356.47,0,104655.4,-1.255671,10.32615,26.2,14.37498,1.189859,6651477,10.80269,0.00506904,
5.4,86340.91,0,103705.6,-1.032524,9.609918,26.07788,13.97179,1.1,6605707,11.04631,0.004995546,
5.5,86280.36,0,105601.3,-1.091577,8.868023,25.24005,13.66502,1.030423,6482305,11.26122,0.005004906,
5.6,86242.71,0,106824.6,-1.821287,10.76304,26.07788,14.45225,1.179718,6386875,11.35054,0.00521913,
5.7,86737.2,0,107642.1,-1.965571,10.83444,26.2,14.51191,1.2,6207304,11.31878,0.005298366,
5.8,87199.37,0,107533.1,-1.70525,10.40792,26.2,14.38188,1.2,6369835,11.33278,0.005229997,
5.9,88631.81,0,107115.9,-1.133764,10.72769,26.2,14.4956,1.2,6799421,11.35404,0.005040905,
6,88005.99,0,105753.5,-1.452092,10.80321,26.21891,14.53661,1.2,6705194,11.36276,0.005101973,
6.1,86847.65,0,103562.5,-1.103715,11.85334,26.61386,14.9115,1.217331,6888822,11.30821,0.004990859,
6.2,86179.38,0,103878.4,-1.098886,13.45421,28.42285,15.43142,1.346379,7097334,11.29002,0.004961341,
6.3,86079.2,0,103318.8,-1.06805,12.41612,27.40381,15.09424,1.297049,7234429,11.32663,0.004929911,
6.4,86119.92,0,104923.7,-1.440473,11.33368,26.3194,14.68113,1.210141,7363565,11.42462,0.005017418,
6.5,85814.53,0,106424.7,-1.157444,11.59196,26.2,14.86275,1.2,7376676,11.47797,0.004943519,
6.6,85131.06,0,108497.1,-1.89859,11.29066,26.2,14.79204,1.2,7703667,11.44393,0.005145228,
6.7,84622.12,0,108973.3,-2,10.31541,26.2,14.41794,1.2,8110257,11.3368,0.005186226,
6.8,85991.19,0,109140.9,-2,10.22714,26.2,14.38455,1.191725,8449506,11.22128,0.005188837,
6.9,86120.71,0,108537.5,-2,9.776684,26.2,14.134,1.129096,7761624,11.13109,0.005198122,
7,86127.88,0,107646.7,-1.914043,9.885323,26.2,14.14283,1.145704,7654485,11.02204,0.005180042,
7.1,85919.84,0,107131.5,-1.309432,10.62007,26.45296,14.52495,1.214428,7362177,10.91225,0.005008178,
7.2,86016.55,0,106494.5,-1.720774,13.53547,28.42728,15.57101,1.379718,7432379,10.85931,0.00510141,
7.3,85838.82,0,106085.7,-1.282885,13.9461,28.68047,15.71489,1.4,8179752,10.82285,0.004960395,
7.4,86628.19,0,107473.8,-1.024976,14.26627,29.51104,15.83326,1.4,8103468,10.8858,0.004863199,
7.5,87757.63,0,107867.4,-0.9761386,14.08408,29.10903,15.80646,1.394169,7647896,11.02091,0.004834716,
7.6,87492.74,0,106889.2,-0.8124277,12.86296,27.23032,15.43284,1.354162,7470131,11.1353,0.004782716,
7.7,88102.54,0,103333.9,-0.9761386,13.76859,28.23358,15.66479,1.394169,7360924,11.19576,0.004815257,
7.8,88803.39,4.303298,100348.6,-1,13.951,28.46561,15.72221,1.400865,7503949,11.22666,0.004813918,
7.9,89054.99,33.8279,100934.2,-1,14.02572,28.55286,15.84823,1.416941,8196265,11.20194,0.004799964,
8,88330.21,4.303298,100359.4,-1,14.22665,28.81515,15.97127,1.490724,7540382,11.16481,0.004802766,
8.1,89123.9,10.66016,99184.22,-1.10141,14.65948,29.21587,16.20379,1.489859,7339958,11.15543,0.004835943,
8.2,89778.21,83.79869,94552.45,-1.89859,14.40753,28.63471,15.89972,1.430423,7381205,11.16626,0.005062208,
8.3,87929.64,10.66016,96919.85,-2,17.30817,33.47146,16.83028,1.569577,7703594,11.13063,0.005123412,
8.4,86430.21,0,99570.86,-2,15.50196,30.58782,16.49922,1.510141,7332162,11.07318,0.005157023,
8.5,86907.26,0,99743.02,-2.038816,14.12523,28.3848,16.05312,1.5,7277780,10.93907,0.005201448,
8.6,87411.98,0,99171.92,-2.305128,13.88788,28.01022,16.12972,1.489859,7255447,11.0024,0.005290811,
8.7,87011.79,0,98230.64,-2.038816,13.01875,26.81001,15.80546,1.420282,7169399,11.14881,0.005217926,
8.8,86811.88,0,94338.86,-2,13.68685,27.78694,16.0943,1.479718,7044877,11.22555,0.005199236,
8.9,86484.22,0,93345.74,-2.10141,12.08235,26.39848,15.39894,1.4,7039737,11.27415,0.005223568,
9,86446.37,0,89571.9,-2.89859,10.5599,26.2,14.83534,1.310141,7114808,11.25648,0.005466969,
9.1,86328.55,0,80657.71,-3.015049,10.89275,26.06057,14.85252,1.289859,7018704,11.2101,0.005526159,
9.2,86153.38,0,82138.29,-3.219712,10.06148,25.10397,14.63693,1.220282,6913784,11.1484,0.005613185,
9.3,86307.14,0,84555.43,-4.015049,10.47969,26.06057,14.82649,1.285641,7139255,11.01919,0.005902391,
9.4,86163.81,0,88146.37,-4.89859,10.32849,26.2,14.71773,1.263844,7543898,10.80146,0.00627307,
9.5,86356.18,0,84989.01,-5,10.39518,26.2,14.7353,1.272186,8232518,10.53749,0.006372437,
9.6,86166.44,0,80887.48,-5,11.14789,26.2,15.01627,1.29719,8550545,10.31259,0.006405319,
9.7,86139.65,0,86742.53,-5,11.31926,26.2,15.08778,1.310221,8523468,10.16756,0.00643934,
9.8,86144.12,0,86223.62,-5,11.86002,26.32282,15.2317,1.388975,8635645,10.03386,0.006457266,
9.9,86428.49,0,90060.81,-5,13.43459,27.16551,15.76466,1.478291,8789677,9.952047,0.006474497,
10,86392.5,0,87719.95,-5,12.30388,26.32282,15.54759,1.4,8719213,9.89722,0.006484017,
10.1,86266.73,0,94536.77,-5.006918,10.58975,26.09581,14.92533,1.3,8939304,9.834363,0.006514049,
10.2,86183.97,0,100191.8,-5.054384,9.822458,25.05643,14.57043,1.210141,8854288,9.780655,0.006551721,
10.3,86753.54,7.190644,101920.3,-5.008785,8.819183,23.22032,14.14761,1.2,8701408,9.772468,0.006530483,
10.4,88274.01,57.58374,103195.5,-5.046223,8.522286,22.94975,14.06524,1.196447,8683147,9.760424,0.006535578,
10.5,87528.5,15.51248,104410.6,-5.258803,8.086097,22.42685,13.88028,1.151785,8621698,9.722907,0.006620029,
10.6,86465.39,1.058633,102867.4,-5.101898,6.920888,21.31854,13.37745,1.014285,8536230,9.653983,0.00657955,
10.7,84566.32,0,102477.9,-5.008949,6.616288,20.77468,13.06569,0.9714346,8660110,9.562297,0.006521161,
10.8,84383.42,0,101561.6,-5,6.648389,20.84393,13.04732,0.9246604,8680884,9.496993,0.006497628,
10.9,85652.02,0,100200.1,-5,7.35642,21.87789,13.46553,1.005793,8697959,9.434521,0.006473575,
11,84925.09,0,99434.67,-5,7.95187,22.72647,13.68567,1.095952,8605774,9.388742,0.006476123,
11.1,84633.17,0,98592.38,-5,8.805197,24.29044,13.98932,1.153029,8234743,9.363237,0.006490999,
11.2,83972.43,0,96929.14,-5,9.558292,25.69567,14.22025,1.195315,7589184,9.376166,0.006484856,
11.3,83675.52,0,94525.4,-4.960218,10.00902,26.16024,14.43107,1.210141,7424991,9.46729,0.00647568,
11.4,83469.98,0,91467.02,-4.591036,10.95558,26.2,14.80022,1.279718,7295762,9.591839,0.006330142,
11.5,83262.35,0,88067.58,-4.170277,10.25036,26.2,14.58063,1.210141,6991102,9.76003,0.006160147,
11.6,83413.18,0,87880.83,-4.616951,9.76504,26.07993,14.38635,1.2,6407800,9.956342,0.00631735,
11.7,83288.34,0,91695.02,-4.675595,9.384498,25.19432,14.13042,1.2,6326471,10.11746,0.006367181,
11.8,83235.04,0,94063.27,-4.077294,9.540201,25.59366,14.15071,1.2,6310192,10.24452,0.006167943,
11.9,83511.39,0,97963.74,-4,10.29717,26.13814,14.56968,1.204227,6539163,10.3424,0.006110321,
12,84461.38,0,94711.11,-4.047928,11.10321,26.2,14.81094,1.243367,6880097,10.36455,0.006086842,
12.1,83907.44,0,93355.08,-4.478165,11.6748,26.2,15.01897,1.283945,6817225,10.36332,0.006227135,
12.2,84495.78,0,89710.14,-4.946517,10.44739,26.2,14.64396,1.210141,6522191,10.32907,0.006432051,
12.3,84822.14,0,91062.09,-5,10.26645,26.2,14.57741,1.210141,6511777,10.29172,0.006486093,
12.4,84255.19,0,85161.36,-5,11.13398,26.2,14.84255,1.279718,6978162,10.26201,0.006496253,
12.5,84646.53,0,75484.89,-5,10.92557,26.2,14.74056,1.220282,7075460,10.18457,0.006484275,
12.6,84643.34,1.25229E-13,75897.9,-5,11.20018,26.2,14.85944,1.281164,6992634,10.16495,0.006477686,
12.7,85972.93,7.049765,74167.95,-5,10.99058,26.2,14.74056,1.23165,6578700,10.18742,0.006497151,
12.8,86646.85,55.41767,73451.88,-5,11.20793,26.2,14.88442,1.291305,6345738,10.22163,0.006512577,
12.9,86295.63,7.049765,75695.73,-5,11.29796,26.2,14.92939,1.296645,6210475,10.27222,0.006548381,
13,86104.96,0,73203.19,-5,11.09821,26.2,14.8453,1.273629,6271914,10.25447,0.006556606,
13.1,86060.99,0,72858.74,-5,11.16697,26.2,14.86437,1.286504,6059792,10.24991,0.006562309,
13.2,85073.24,0,73475.58,-5,10.46699,26.2,14.67166,1.220282,5778809,10.29959,0.006586085,
13.3,84149,0,75303.71,-5,11.35371,26.24078,15.00466,1.3,5460234,10.37263,0.006629427,
13.4,83254.17,0,78452.86,-5,12.43323,26.76374,15.42623,1.4,5497264,10.44082,0.00664077,
13.5,82972.92,0,79678.43,-5,13.98874,28.78945,15.93412,1.494485,5656280,10.53245,0.006630079,
13.6,82917.18,0,82637.93,-5,15.37453,31.85747,16.5078,1.536367,5711677,10.6603,0.006626797,
13.7,83004.64,0,78533.21,-4.89859,15.36877,31.52132,16.53451,1.524908,5980466,10.77903,0.006569442,
13.8,83153.89,0,77595.76,-4.096961,18.28169,38.82889,17.17855,1.669577,5998840,10.94081,0.006252645,
13.9,83182.76,0,84034.98,-3.965028,16.06896,32.80328,16.70406,1.610141,6208795,11.15187,0.006155751,
14,84467.92,0,82640.88,-3.995551,16.33436,32.39809,16.80028,1.610141,6142619,11.18596,0.006152962,
14.1,85790.43,0,88470.19,-4.024056,18.19299,35.16303,17.23479,1.689859,6283475,11.30274,0.006141559,
14.2,85037.09,0,95740.5,-4.189099,19.54392,38.98154,17.41226,1.7,6500790,11.36132,0.00620645,
14.3,84697.97,6.785581,93676.03,-4.097026,18.38266,34.92083,17.3461,1.7,6790281,11.17389,0.006177175,
14.4,86185.61,60.539,89034.75,-4.649528,17.90958,33.24816,17.26606,1.7,6498135,10.86357,0.00646799,
14.5,86455.14,72.29248,86878.98,-4.699799,18.68176,34.98478,17.39463,1.7,6558811,10.70963,0.006536631,
14.6,86650.57,90.69631,81574.09,-4.313326,20.59077,38.75187,17.50129,1.7,6606809,10.68594,0.00635534,
14.7,86781.18,115.8818,78350.88,-4.035935,21.34969,39.57514,17.57944,1.710141,6376672,10.67111,0.006243292,
14.8,86309.6,39.04742,85073.94,-4.000741,24.6535,44.57985,17.88548,1.789859,6447216,10.62784,0.006260896,
14.9,86744.11,95.34245,87621.94,-4.101056,26.61089,45.99763,18.0369,1.8,6660184,10.54193,0.006324759,
15,87672.77,155.1154,83381.76,-4.895807,26.66951,45.72684,18.03232,1.8,6788890,10.44775,0.006820581,
15.1,88954.27,239.9648,79636.69,-4.898236,21.8742,40.76768,17.68626,1.789859,6945672,10.34941,0.006987635,
15.2,89381.96,277.4346,78886.09,-4,16.09104,29.68115,17.19146,1.710141,6685227,10.18026,0.006573743,
15.3,90295.78,344.43,81888.55,-3.10141,14.39321,27.08863,16.74495,1.7,6328577,10.18468,0.006098193,
15.4,89904.97,329.5502,83373.44,-3.10141,14.66703,27.47453,16.86345,1.7,6272303,10.50479,0.00592633,
15.5,90562.56,355.3868,79957.41,-3.89859,16.71597,29.41392,17.34416,1.7,6373464,10.74863,0.006111453,
15.6,91424.21,373.4929,77063.45,-3.89859,17.35667,30.20229,17.43461,1.7,6786828,10.7858,0.006101053,
15.7,91562.43,376.3254,76498.83,-3.10141,18.24271,31.97707,17.5261,1.710141,7086358,10.76199,0.005818236,
15.8,92082.3,395.1001,81682.6,-3,21.48557,39.35916,17.79501,1.789859,6995213,10.71015,0.005780172,
15.9,92972.91,423.0712,82744.08,-3,21.65983,38.96366,17.82385,1.8,6605354,10.60977,0.005819823,
16,92863.23,415.8284,87269.48,-3,20.23089,34.06066,17.69913,1.8,6774190,10.42788,0.005914157,
16.1,93651.89,440.3689,85388.68,-3,19.00157,32.4836,17.65601,1.8,7018677,10.25168,0.005958985,
16.2,93787.4,441.4108,93156.79,-3.10141,18.96397,32.40725,17.66797,1.8,7169789,10.21816,0.006054148,
16.3,92711.73,402.5772,97566.29,-3.798194,21.03385,34.53047,17.78798,1.8,7204747,10.2684,0.006508296,
16.4,92401.56,392.5645,94478.29,-3.10939,20.36596,33.03527,17.70107,1.8,7175176,10.14835,0.006189952,
16.5,93142.69,420.6723,97328.68,-3.001015,18.47079,30.32017,17.6155,1.8,7269553,10.12336,0.006131465,
16.6,93225.67,421.3151,97543.04,-3,20.63586,33.03493,17.70071,1.8,7292779,10.15245,0.006040796,
16.7,92409.29,389.2037,94094.19,-3,21.00951,33.60099,17.79008,1.8,7332029,10.19132,0.00593309,
16.8,92551.14,395.0545,97001.81,-3.084279,20.05638,32.68166,17.71703,1.8,7454007,10.18568,0.005995365,
16.9,92560.5,393.2444,95264.75,-3.662512,20.68577,33.56311,17.78336,1.821114,7418577,10.22164,0.006395453,
17,92531.19,389.2913,98602.82,-3.084279,23.55765,40.46752,18.06364,1.996396,8144609,10.15492,0.006086578,
17.1,92474.14,386.4369,102490.9,-3,25.26967,42.69844,18.18942,2.090691,8642184,10.09155,0.005990872,
17.2,92094.27,376.2518,104718,-3,27.60114,44.7779,18.47267,2.101088,8720312,10.02407,0.006079145,
17.3,92599.96,395.2853,105034.6,-3.10141,27.92951,44.92172,18.55845,2.116775,8769833,10.01342,0.006259373,
17.4,92592.59,393.8632,102674.9,-3.89859,28.39847,45.08798,18.69726,2.165715,9075655,10.19433,0.007205852,
17.5,92181.19,374.3417,98803.62,-4,25.35914,41.55418,18.3166,2.12034,9199043,10.30698,0.007679191,
17.6,92329.77,374.3533,94945.9,-4,27.47369,43.66255,18.64116,2.195263,9172063,10.40544,0.00803804,
17.7,91906.25,366.6664,97037.31,-4,23.91666,38.06557,18.24696,2.115162,8964671,10.48607,0.007980241,
17.8,92633.99,394.7064,92585.58,-4,25.61806,41.28113,18.398,2.154346,8724301,10.5358,0.007967755,
17.9,92753.37,398.1366,94360.29,-4,29.25692,45.43709,18.87911,2.371976,8700117,10.57553,0.00774479,
18,93109.9,405.396,98536.67,-4.01216,29.30374,45.40051,18.91963,2.394938,8804050,10.59756,0.007826282,
18.1,92094.11,365.361,99114,-4.004802,29.74859,45.75163,18.97257,2.399253,8899480,10.70054,0.008534202,
18.2,90930.66,330.4886,98831.54,-3.298485,28.29487,44.04404,18.87866,2.399187,9055518,10.63071,0.007890363,
18.3,90705.36,312.5193,99033.58,-3.909212,27.59365,42.99176,18.83604,2.393408,8941284,10.82099,0.00893232,
18.4,89336.89,181.3174,99173.31,-4,25.79555,39.82112,18.66439,2.348996,8652252,10.96168,0.009018196,
18.5,88871.08,140.9402,100470.3,-4.017099,27.34039,42.3323,18.84132,2.39198,8524990,11.01661,0.008644708,
18.6,88058.43,107.274,100093.7,-4.181783,25.07969,38.12957,18.64061,2.361404,8550913,11.04913,0.008261586,
18.7,87710.95,86.60749,101097.2,-4.436641,21.4608,31.48181,18.2005,2.186877,8609926,11.10904,0.008391939,
18.8,86676.51,9.671386,104266.1,-4.466707,23.23434,34.06768,18.4671,2.345895,8510848,11.12301,0.008146446,
18.9,86469.82,0,103894.1,-4.369019,22.01631,33.03409,18.35081,2.33114,8434593,10.97716,0.007333863,
19,86434.94,8.585473,105370.9,-3.475068,19.5567,29.55764,18.10903,2.17829,8456027,10.73953,0.006442002,
19.1,87504.66,82.47334,104680.7,-3.041353,17.12723,27.54256,17.96565,2.104294,8153036,10.61078,0.005975623,
19.2,88874.58,147.9207,103027.8,-3.052056,14.94729,26.33021,17.67359,2.060211,7667998,10.66097,0.005829332,
19.3,88976.83,192.0341,103003.7,-3.516445,13.66169,26.2,17.44935,1.917801,8108660,10.70055,0.005936549,
19.4,87426.75,89.31143,103702.4,-4.097862,13.63741,26.1064,17.42429,1.889859,8442503,10.61746,0.0061889,
19.5,87430.34,90.68559,103270.3,-4.904417,12.0012,25.46419,16.97164,1.810141,8348802,10.49248,0.006711199,
19.6,89079.75,212.4982,104967.2,-5,12.14961,26.10088,17.07724,1.8,8307542,10.40031,0.006933204,
19.7,89640.83,242.4965,106772.8,-5,12.03693,26.15662,16.99754,1.8,8106553,10.31335,0.00684439,
19.8,89222.25,166.0662,106172.3,-5,12.24479,26.19448,17.11635,1.8,8087128,10.19115,0.006813705,
19.9,89072.88,169.7951,105645.7,-5,12.29748,26.2,17.13797,1.80085,7417197,10.09166,0.006896197,
20,88191.04,131.5416,106169.3,-5,12.51319,26.2,17.20548,1.816821,7371725,10.06637,0.007022804,
20.1,87308.99,84.57329,106582.9,-5,13.53245,26.2,17.38379,1.893564,7525501,10.07559,0.007059623,
20.2,87661.62,104.7561,106293.4,-5,13.72282,26.2,17.41327,1.912308,7482111,10.10718,0.007069004,
20.3,86991.78,69.74001,106647.3,-5,12.54431,26.2,17.17406,1.817874,8043980,10.16288,0.007035748,
20.4,86275.12,7.419386,105908.5,-5,12.66904,26.2,17.20566,1.851378,7935677,10.19314,0.006979804,
20.5,86229.97,0,106278,-5,13.85774,26.28693,17.40185,1.937817,7838286,10.20161,0.00691022,
20.6,86088.65,0,105748.4,-5,14.64338,26.88335,17.56459,2.066019,7373528,10.2428,0.006865384,
20.7,85886.02,0,107493.6,-4.966554,13.9946,26.28693,17.4209,1.953736,7304107,10.32763,0.006847305,
20.8,85149.83,0,108396.6,-4.737082,13.9064,26.2,17.40633,1.949461,7313259,10.42368,0.006741296,
20.9,85201.16,0,108081.6,-4.916581,13.77317,26.2,17.39696,1.976102,7308210,10.50804,0.006788922,
21,84489.06,0,106560.5,-4.524557,12.30292,26.2,16.91351,1.82054,7274274,10.58956,0.006561328,
21.1,84118.19,0,107292.8,-4.274984,11.88664,26.2,16.69165,1.802641,7121055,10.76458,0.006391355,
21.2,84624.17,0,109054.3,-4.637025,12.42034,26.23122,16.98644,1.843419,6873460,10.95333,0.00648365,
21.3,84220.99,0,110031.9,-4.356095,13.71974,26.44546,17.38001,1.990911,6850004,11.15754,0.006342872,
21.4,85314.34,0,110366.4,-4.921352,13.11605,26.23122,17.26598,1.912519,6712705,11.21238,0.006562868,
21.5,84868.53,0,110176.5,-5,12.95933,26.2,17.21059,1.894208,7046809,11.15266,0.006650104,
21.6,84031.4,0,110936.9,-5,12.2646,26.2,16.91437,1.844332,7033570,11.0952,0.006680341,
21.7,83764.91,0,116401.5,-5,11.35907,26.17462,16.48984,1.804349,7083751,11.03991,0.006716547,
21.8,83583.7,0,117626.1,-5,11.1292,26.00052,16.33103,1.8,7122503,11.06218,0.006697966,
21.9,83730.8,0,118507.7,-4.912153,11.4401,26.17462,16.50626,1.810141,7181051,11.17116,0.006612943,
22,84948.75,0,119535.1,-4.255394,12.9703,26.43103,17.13928,1.910141,7079169,11.35109,0.006320258,
22.1,85186.41,0,118034.3,-4.487273,14.88787,28.1007,17.53214,2.076924,6642113,11.48055,0.006377146,
22.2,85553.03,0,119430.4,-4.94595,14.14389,27.09703,17.43284,2.064568,6571317,11.43861,0.006595629,
22.3,85377.1,0,117949.6,-5,13.89289,26.43124,17.33389,1.991325,6705151,11.29232,0.006717459,
22.4,85086.77,0,119420.6,-5.01129,14.36386,27.3373,17.46802,2.079013,6350978,11.22825,0.0068254,
22.5,86012.48,0,118836.9,-5.099376,14.02449,26.74821,17.40753,2.040905,6546117,11.19054,0.006885883,
22.6,86140.68,1.130003E-13,116764.7,-5.104338,14.3323,27.28734,17.46456,2.081058,6826776,11.16171,0.006877874,
22.7,86093.61,3.180675,116139.7,-5.186867,13.57931,26.33389,17.22259,1.9811,6924566,11.12722,0.006899851,
22.8,86197.96,25.00305,115481.8,-5.908109,12.09546,26.2,16.66567,1.829481,6630491,11.07749,0.007443688,
22.9,86228.65,16.61775,111383,-6,11.84665,26.2,16.58096,1.801334,6367650,10.99242,0.007621072,
23,86758.61,112.5488,109286,-6,11.7882,26.2,16.55187,1.8,6416457,10.90607,0.007503741,
23.1,86415.56,71.84229,109721.2,-5.932925,11.69902,26.26967,16.55943,1.827825,6573688,10.84544,0.007375272,
23.2,86165.91,38.36255,110713,-5.47273,13.72218,26.86115,17.30343,2.049153,6594126,10.83887,0.007091803,
23.3,85648.54,3.999727,109942.4,-5.932543,14.1738,27.41222,17.41759,2.097402,6757116,10.81797,0.007282024,
23.4,86055.4,0,109754.5,-5.996995,15.14125,28.34405,17.53836,2.09988,6992699,10.78551,0.007464171,
23.5,86101.17,0,108261.7,-5.999618,14.11077,26.9882,17.4056,2.095851,7038774,10.81058,0.007576878,
23.6,86138.46,1.251591E-13,109053.6,-6,13.75498,26.58761,17.27034,2.054376,6980067,10.85449,0.00765628,
23.7,86148.3,3.522915,107089.8,-5.89859,12.36426,26.19903,16.76299,1.906932,7075823,10.8702,0.00755204,
23.8,86168.99,27.69337,108831.1,-5.180328,10.81202,25.86797,16.04301,1.810141,6938494,10.90311,0.007054102,
23.9,86104.38,3.522915,109786.9,-5.721775,11.30803,26.15776,16.2908,1.807222,6590099,10.9992,0.007199444,
