//t, Inflow, WAS_Flow, RAS_Flow, Temp, R1_VSS_Inflow_Concentration, R1_sCOD_Inflow_Concentration, R1_NH3_Inflow_Concentration, R1_NO3_Inflow_Concentration, R5_MeOH_Inflow, Stl_t_sCOD_Concentration
782.2,90913.46,405.7364,106016.8,-3,5.908549,21.47599,11.10097,0.3,4674071,29.59891
782.3,92042.3,398.3128,108030.5,-3,4.314052,20.33996,10.70678,0.3,4625969,28.97058
782.4,92892.37,381.0397,109373.8,-3,4.362988,20.89541,10.82716,0.3,4626511,28.46867
782.5,92425.25,361.2505,108322.3,-3,5.339105,21.56636,11.04585,0.3,4645272,28.28111
782.6,91832.23,335.0704,107345.6,-3,6.522521,22.5467,11.32291,0.3135357,4690555,28.49961
782.7,90905.02,333.6261,105856,-3,7.217985,24.11927,11.72984,0.3544156,4743383,29.06568
782.8,90514.61,359.8475,105108.9,-3,6.787954,23.10506,11.46016,0.3135357,4718654,29.39519
782.9,90708.1,379.0699,105456.7,-3,6.766779,23.05796,11.39522,0.3,4724545,29.57714
783,90196.91,383.1427,104039.8,-3.156456,6.424206,22.78574,11.32351,0.3,4708612,29.64233
783.1,89235.12,427.8075,101023.9,-3.628978,4.872017,21.60196,11.00494,0.3,4641544,29.54684
783.2,88644.98,438.9883,99994.3,-3.156456,4.346697,21.16629,10.85564,0.3,4619783,29.4571
783.3,88618.05,412.1862,100198.9,-3,4.22798,20.97466,10.77916,0.3,4616337,29.45165
783.4,89113.51,415.3689,101575.5,-3.113849,3.757644,20.16899,10.48057,0.3,4605687,29.35516
783.5,89565.41,423.9746,103197.1,-3.6238,4.133533,20.56292,10.55409,0.3,4606349,29.09641
783.6,89689.62,422.3089,103806.8,-4.113849,4.611618,21.24963,10.78722,0.3,4613871,28.79627
783.7,87966.78,414.2341,100263.1,-4.833891,4.020802,20.35365,10.49046,0.287656,4595252,28.73917
783.8,87894.33,392.4275,100128,-5,2.87007,17.72592,9.941072,0.2337642,4539031,28.52066
783.9,88935.99,375.9902,102072.8,-5,2.381867,16.31116,9.586453,0.2042668,4491522,28.00777
784,88775.23,354.4793,101362.6,-5,2.377532,16.24198,9.551214,0.2,4483955,27.56122
784.1,87191.57,311.9398,98749.14,-5,2.5982,17.02003,9.654138,0.211563,4497079,27.54083
784.2,87011.14,309.5644,98387.34,-5,3.57847,20.13256,10.17515,0.2630959,4567809,28.01722
784.3,88325.4,277.6005,100765.2,-5,4.214066,21.40481,10.51785,0.2949521,4598349,28.37981
784.4,88621.51,307.9679,101388.2,-4.851833,4.739583,21.69277,10.68843,0.3,4603332,28.56014
784.5,88956.87,260.6824,102318.6,-4.32721,6.009289,22.12979,10.91417,0.3,4607378,28.68973
784.6,88796.66,200.002,102037.7,-4.541741,5.942965,22.04751,10.87476,0.2973056,4605921,28.83365
784.7,88988.76,208.3866,102545.4,-4.756757,4.361152,21.04903,10.45719,0.272557,4585547,28.83394
784.8,89235.49,246.3351,103387.4,-4.332217,3.115772,18.88514,9.979697,0.2139164,4521033,28.4559
784.9,89833.11,262.1108,105239.5,-4.833891,2.862384,18.39009,9.847286,0.2,4501186,27.96994
785,91091.93,339.9531,107290.6,-5,3.344164,19.97508,10.03814,0.2011699,4523890,27.58335
785.1,92339.83,352.2004,109158.9,-5,3.876391,20.89419,10.18505,0.2083695,4542474,27.345
785.2,92431.61,332.9781,109173.9,-5,4.469187,21.39555,10.37258,0.2325201,4562310,27.25718
785.3,92238.99,332.4022,109063.8,-5,5.918132,22.25981,10.78839,0.2870555,4595093,27.25596
785.4,93256.57,345.4164,110371.6,-5,6.605748,23.32318,11.06141,0.3,4607756,27.14526
785.5,93891.95,353.7147,111003.9,-5,6.95445,24.51148,11.22888,0.3,4619258,27.10004
785.6,93653.44,386.3108,110650.2,-5,6.917425,24.54467,11.23036,0.3,4619107,27.17851
785.7,93100.37,383.2972,109985.5,-4.989912,6.816419,24.24961,11.1869,0.3,4613960,27.31853
785.8,93170.62,366.23,109711.9,-4.959446,6.742081,23.8732,11.14693,0.3,4610768,27.41398
785.9,92310.4,361.7587,107843.2,-4.989912,6.541509,22.75807,11.01567,0.2986351,4604424,27.44473
786,91759.04,361.3793,106803.3,-5,6.445092,22.32075,10.94365,0.2923356,4602091,27.49114
786.1,91955.58,364.8256,107355.5,-5,5.827313,21.54829,10.74302,0.2732716,4581008,27.41796
786.2,92740.68,376.3298,109035.4,-5,3.332097,18.3963,9.919464,0.2144337,4492709,26.91188
786.3,93175.47,370.0967,109686.4,-5,2.481818,16.6487,9.457641,0.2,4451222,26.22292
786.4,93189.8,368.1628,109428.5,-5,2.443584,16.65299,9.347616,0.2,4446731,25.76646
786.5,92692.18,357.3985,107940.6,-5,2.802074,18.25708,9.679231,0.2,4464145,25.6148
786.6,92339.62,331.1303,107100.9,-5,3.104903,19.55266,9.844968,0.2,4473750,25.77099
786.7,91847.55,318.0104,106501.8,-5,3.255684,20.08591,9.908556,0.2,4477836,26.05451
786.8,91687.52,337.8763,106297.4,-4.902202,3.317242,20.13014,9.896535,0.2,4475461,26.31889
786.9,91813.84,358.1663,106357.3,-4.543313,4.392531,21.4179,10.23597,0.201896,4508535,26.67608
787,91058.45,364.413,105154.2,-4.646828,6.103079,22.65728,10.72415,0.2076221,4562251,27.07236
787.1,90607.38,364.244,103809.2,-4.936477,6.418972,22.61096,10.77663,0.201896,4564484,27.30953
787.2,90760.87,352.4909,104244.8,-5,6.076987,22.40304,10.70711,0.2,4553839,27.37391
787.3,91449.02,331.971,105844.6,-5,4.682116,21.7437,10.39896,0.2,4516938,27.29365
787.4,91762.92,300.0166,106356.3,-5,4.675293,21.97108,10.41426,0.2038609,4519500,27.19422
787.5,91451.19,203.4907,105916.7,-5,6.269741,23.74841,10.9343,0.2247509,4582509,27.20382
787.6,91146.52,127.7765,105450.1,-5,6.896521,24.60098,11.15022,0.2507734,4601150,27.35123
787.7,90873.84,23.96849,104649,-4.833891,6.984219,24.66112,11.17447,0.2547255,4601845,27.62756
787.8,91279.04,0,105551.1,-4.032958,7.068903,24.65972,11.23197,0.2508075,4603772,27.94195
787.9,91573.92,0,106087.3,-3.334956,7.681279,25.28926,11.42175,0.2728449,4607585,28.26514
788,91602.22,0,106124.5,-3.345211,6.497597,23.07033,10.96281,0.2166109,4568389,28.36111
788.1,91033.25,0,105126.6,-3.885744,4.90786,21.76174,10.53192,0.2,4520198,28.1567
788.2,89938.17,0,102134.5,-4.22842,4.730129,21.6034,10.47569,0.2,4510878,28.04679
788.3,89323.8,0,100320.6,-4.695656,4.366653,21.04701,10.3442,0.2,4498701,27.96802
788.4,89392.5,0,100725.3,-4.215852,3.241681,18.9657,9.87464,0.2,4458871,27.67068
788.5,89162.71,0,99980.84,-4.012373,3.091089,18.9369,9.792681,0.2,4450091,27.4978
788.6,89125.67,0,100249.4,-3.833891,3.288477,19.41978,9.863171,0.2,4454899,27.43585
788.7,89873.68,0,102462.7,-3.359582,4.438696,21.24094,10.26216,0.2,4485053,27.45639
788.8,90247.45,0,103394.7,-4.013807,5.996027,22.17197,10.62569,0.2,4512651,27.43837
788.9,90471.17,0,104241.6,-4.327949,6.114817,22.13489,10.62746,0.2,4510755,27.28964
789,90703.05,0,105112.8,-4.148517,5.861215,22.01185,10.57659,0.2,4505362,27.18928
789.1,90553.08,0,104802.9,-4.019554,5.104497,21.75851,10.45634,0.2,4495078,27.20913
789.2,90490,0,104580.5,-4,4.359166,21.3188,10.28028,0.2,4480554,27.23916
789.3,90419.8,0,104527,-4,3.359232,19.64583,9.853529,0.1953104,4450770,27.09286
789.4,89467.85,0,102372.8,-4.096606,2.698777,17.53423,9.457143,0.1782577,4432210,26.96516
789.5,88260.02,0,99546.69,-4.554478,2.681776,17.71432,9.528329,0.1808228,4432306,26.91391
789.6,89139.13,0,100960.5,-4.930497,2.834944,18.48552,9.629152,0.1855666,4435199,26.69218
789.7,90258.19,0,104265.7,-5,3.417977,20.34158,9.871289,0.1971285,4445827,26.41233
789.8,90323.07,0,104699.5,-5,4.192585,21.45065,10.15487,0.2,4462104,26.3182
789.9,89549.65,0,102705.1,-5,4.786973,21.81796,10.31383,0.2,4471843,26.49712
790,89155.26,0,100928.7,-5,5.551304,22.0124,10.42605,0.2,4478521,26.80518
790.1,88974.54,0,100665.4,-5,4.882321,21.77987,10.32577,0.2,4470621,27.05949
790.2,89499.62,0,102818.6,-5,4.966649,21.82479,10.32239,0.2,4469334,27.06859
790.3,90714.05,0,105646.4,-5,4.538884,21.66679,10.22588,0.2,4461679,26.82504
